MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
3,10,2,OO,SFO,BOI,2048,-3.0,70.0,522,2326,-13.0,0,0
3,10,2,DL,ATL,FLL,1300,-2.0,87.0,581,1453,-13.0,0,0
3,10,2,AA,ORD,DCA,1515,7.0,82.0,612,1802,-3.0,0,0
3,10,2,EV,DFW,SJT,1735,46.0,44.0,229,1831,55.0,0,0
3,10,2,AA,LAS,JFK,810,-7.0,271.0,2248,1602,-9.0,0,0
3,10,2,UA,LAS,ORD,652,-2.0,191.0,1514,1228,2.0,0,0
3,10,2,AA,DFW,AUS,1525,-5.0,43.0,190,1622,-1.0,0,0
3,10,2,EV,ORD,CVG,910,13.0,46.0,265,1125,27.0,0,0
3,10,2,UA,DEN,SFO,1123,68.0,127.0,967,1309,48.0,0,0
3,10,2,AA,DFW,MCI,845,13.0,64.0,460,1015,24.0,0,0
3,10,2,US,PHX,FLL,1615,-1.0,246.0,1972,2322,18.0,0,0
3,10,2,NK,DEN,LAS,1845,-3.0,83.0,628,1937,-18.0,0,0
3,10,2,MQ,ORD,OKC,2150,-4.0,101.0,693,2359,-18.0,0,0
3,10,2,WN,ATL,PHL,2200,31.0,91.0,666,10,9.0,0,0
3,10,2,UA,IAH,PHL,1920,-4.0,161.0,1325,2327,-5.0,0,0
3,10,2,WN,DEN,IAD,1240,-5.0,171.0,1452,1750,-7.0,0,0
3,10,2,OO,PHX,MRY,1340,-6.0,100.0,598,1535,8.0,0,0
3,10,2,WN,DEN,BDL,1800,5.0,189.0,1671,2330,1.0,0,0
3,10,2,AA,MSP,DFW,1744,-5.0,130.0,852,2020,-3.0,0,0
3,10,2,F9,ORD,MIA,600,-4.0,165.0,1197,1000,9.0,0,0
3,10,2,OO,LAX,TUS,1950,-2.0,68.0,451,2113,0.0,0,0
3,10,2,DL,ATL,PBI,2211,-13.0,81.0,545,2359,-7.0,0,0
3,10,2,UA,ORD,LGA,1900,11.0,84.0,733,2211,-8.0,0,0
3,10,2,US,ATL,PHL,835,-12.0,90.0,666,1037,-23.0,0,0
3,10,2,US,DFW,PHX,600,-3.0,126.0,868,637,-9.0,0,0
3,10,2,EV,ORD,LIT,855,0.0,94.0,552,1051,30.0,0,0
3,10,2,WN,LAX,OAK,655,-6.0,53.0,337,815,-16.0,0,0
3,10,2,MQ,DFW,LRD,1255,-6.0,67.0,396,1417,1.0,0,0
3,10,2,UA,LAS,ORD,1352,85.0,190.0,1514,1929,80.0,0,0
3,10,2,EV,IAH,DTW,727,-2.0,145.0,1075,1118,-3.0,0,0
3,10,2,MQ,ORD,OKC,845,0.0,108.0,693,1056,4.0,0,0
3,10,2,EV,ATL,MLU,1007,111.0,77.0,448,1043,129.0,0,0
3,10,2,WN,SFO,SAN,1910,-5.0,60.0,447,2035,-21.0,0,0
3,10,2,EV,IAH,ELP,2112,3.0,93.0,667,2215,0.0,0,0
3,10,2,UA,SFO,MCO,855,-3.0,282.0,2446,1702,-5.0,0,0
3,10,2,VX,LAX,EWR,1255,-3.0,287.0,2454,2105,-4.0,0,0
3,10,2,UA,DEN,SNA,1116,11.0,109.0,846,1242,-8.0,0,0
3,10,2,AS,LAS,SEA,910,-15.0,131.0,867,1140,-17.0,0,0
3,10,2,OO,DEN,SLC,610,-4.0,63.0,391,748,-23.0,0,0
3,10,2,OO,LAX,SAN,2147,-5.0,26.0,109,2241,-13.0,0,0
3,10,2,MQ,ORD,EVV,1310,-4.0,49.0,273,1414,-10.0,0,0
3,10,2,EV,ATL,GSP,1036,-2.0,25.0,153,1134,-15.0,0,0
3,10,2,WN,DEN,SFO,850,56.0,135.0,967,1040,48.0,0,0
3,10,2,DL,LAS,MSP,1139,-5.0,164.0,1299,1644,-8.0,0,0
3,10,2,DL,ATL,ECP,1340,-3.0,43.0,240,1348,-11.0,0,0
3,10,2,EV,DEN,TUL,1004,3.0,72.0,541,1247,12.0,0,0
3,10,2,OO,MSP,BRD,2142,-4.0,24.0,114,2238,-25.0,0,0
3,10,2,WN,PHX,SLC,1450,3.0,77.0,507,1720,-1.0,0,0
3,10,2,UA,ORD,MCO,1345,7.0,135.0,1005,1731,5.0,0,0
3,10,2,OO,ORD,BNA,2030,0.0,66.0,409,2204,-6.0,0,0
3,10,2,AA,ORD,DFW,1626,-6.0,127.0,802,1900,-6.0,0,0
3,10,2,WN,PHX,TUL,1920,15.0,123.0,935,2330,22.0,0,0
3,10,2,AA,DFW,MIA,610,-2.0,146.0,1121,952,2.0,0,0
3,10,2,DL,LAX,DTW,715,9.0,242.0,1979,1445,4.0,0,0
3,10,2,DL,ATL,LAX,810,0.0,258.0,1947,1017,-13.0,0,0
3,10,2,AS,LAX,PDX,1510,-7.0,120.0,834,1729,-10.0,0,0
3,10,2,OO,PHX,PSP,1955,1.0,43.0,261,2059,8.0,0,0
3,10,2,DL,ATL,GSO,1209,14.0,47.0,306,1326,10.0,0,0
3,10,2,OO,ORD,DLH,1614,-1.0,68.0,397,1749,-5.0,0,0
3,10,2,DL,ATL,EWR,1115,-3.0,101.0,746,1329,-11.0,0,0
3,10,2,DL,ATL,CLE,852,0.0,72.0,554,1038,-20.0,0,0
3,10,2,EV,DEN,STL,955,-6.0,101.0,770,1301,-9.0,0,0
3,10,2,DL,LAX,BOS,915,-7.0,301.0,2611,1755,-10.0,0,0
3,10,2,AA,ORD,DCA,2205,-7.0,77.0,612,45,-17.0,0,0
3,10,2,WN,DEN,ABQ,1545,0.0,49.0,349,1700,-8.0,0,0
3,10,2,WN,LAS,HOU,950,-1.0,153.0,1235,1445,-8.0,0,0
3,10,2,MQ,DFW,CLL,1705,6.0,39.0,164,1756,14.0,0,0
3,10,2,WN,ATL,DEN,910,-4.0,169.0,1199,1040,-20.0,0,0
3,10,2,WN,DEN,SMF,1835,2.0,145.0,909,2010,15.0,0,0
3,10,2,OO,SFO,SMF,1555,-5.0,15.0,86,1642,-22.0,0,0
3,10,2,OO,IAH,SAT,1658,12.0,39.0,191,1802,6.0,0,0
3,10,2,UA,PHX,ORD,1411,-1.0,181.0,1440,1938,7.0,0,0
3,10,2,WN,ATL,DTW,1540,10.0,87.0,594,1745,-9.0,0,0
3,10,2,UA,ORD,DTW,1745,81.0,45.0,235,2009,92.0,0,0
3,10,2,EV,ORD,ERI,1330,-4.0,61.0,398,1600,-12.0,0,0
3,10,2,VX,LAX,SFO,700,6.0,60.0,337,820,3.0,0,0
3,10,2,AA,SFO,DFW,1720,-10.0,175.0,1464,2236,-6.0,0,0
3,10,2,MQ,ORD,EVV,2015,27.0,49.0,273,2120,22.0,0,0
3,10,2,VX,LAS,LAX,1440,-3.0,42.0,236,1550,-6.0,0,0
3,10,2,MQ,ORD,GRR,1245,2.0,29.0,137,1431,-3.0,0,0
3,10,2,WN,MSP,MDW,1850,-2.0,63.0,349,2020,-13.0,0,0
3,10,2,WN,DEN,LAS,1610,-1.0,81.0,628,1705,-13.0,0,0
3,10,2,DL,SFO,MSP,15,-7.0,193.0,1589,547,-14.0,0,0
3,10,2,MQ,DFW,FSM,2120,16.0,37.0,227,2215,19.0,0,0
3,11,3,NK,ORD,ATL,1105,37.0,96.0,606,1354,45.0,0,0
3,11,3,WN,LAX,SJC,950,-4.0,50.0,308,1055,-1.0,0,0
3,11,3,AA,DFW,LAX,1825,4.0,184.0,1235,1951,4.0,0,0
3,11,3,UA,DEN,PIT,1033,-7.0,154.0,1290,1529,-9.0,0,0
3,11,3,AA,DFW,LGA,750,-6.0,161.0,1389,1201,-16.0,0,0
3,11,3,AA,DFW,LAX,1300,-6.0,179.0,1235,1429,-4.0,0,0
3,11,3,DL,DFW,DTW,919,-5.0,117.0,986,1248,-15.0,0,0
3,11,3,WN,ATL,BWI,1405,-1.0,79.0,577,1555,-13.0,0,0
3,11,3,AS,LAS,PDX,650,-5.0,111.0,763,907,-13.0,0,0
3,11,3,OO,LAX,FAT,1958,-4.0,37.0,209,2104,3.0,0,0
3,11,3,DL,ATL,BOS,730,-2.0,116.0,946,1001,-14.0,0,0
3,11,3,EV,IAH,AEX,2105,-5.0,38.0,190,2203,-13.0,0,0
3,11,3,WN,LAS,BWI,1715,29.0,235.0,2106,40,16.0,0,0
3,11,3,NK,ORD,OAK,1545,-6.0,249.0,1836,1830,-16.0,0,0
3,11,3,UA,DEN,MSP,1005,-2.0,94.0,680,1309,-12.0,0,0
3,11,3,AA,ORD,MSY,1440,0.0,126.0,837,1702,0.0,0,0
3,11,3,AA,DFW,MCI,1705,5.0,71.0,460,1837,1.0,0,0
3,11,3,OO,DEN,MAF,1721,-9.0,80.0,563,2001,-2.0,0,0
3,11,3,AA,DFW,MCI,1300,-2.0,67.0,460,1431,-6.0,0,0
3,11,3,OO,ORD,MSP,648,-7.0,62.0,334,824,-3.0,0,0
3,11,3,NK,LAS,ORD,915,29.0,191.0,1514,1448,35.0,0,0
3,11,3,OO,IAH,DFW,1304,-4.0,39.0,224,1417,1.0,0,0
3,11,3,OO,LAX,LAS,1600,-2.0,40.0,236,1715,-4.0,0,0
3,11,3,OO,SFO,SBP,1250,-6.0,46.0,190,1357,-14.0,0,0
3,11,3,UA,LAX,MSY,2330,-3.0,201.0,1670,510,-2.0,0,0
3,11,3,EV,ATL,HSV,1350,77.0,32.0,151,1347,73.0,0,0
3,11,3,WN,PHX,ONT,835,-2.0,51.0,325,950,-13.0,0,0
3,11,3,OO,ORD,MKE,1030,-3.0,17.0,67,1118,-13.0,0,0
3,11,3,EV,ATL,EVV,1641,-3.0,55.0,350,1704,-8.0,0,0
3,11,3,UA,DFW,DEN,2001,23.0,82.0,641,2110,0.0,0,0
3,11,3,WN,PHX,LAS,840,-1.0,47.0,255,950,-4.0,0,0
3,11,3,EV,ATL,VLD,905,-6.0,38.0,208,1000,3.0,0,0
3,11,3,UA,ORD,IAH,730,-2.0,143.0,925,1026,-10.0,0,0
3,11,3,WN,LAS,PHX,1020,-6.0,46.0,255,1125,-8.0,0,0
3,11,3,EV,ATL,AGS,1356,49.0,26.0,143,1448,38.0,0,0
3,11,3,UA,SFO,AUS,1105,3.0,186.0,1504,1634,4.0,0,0
3,11,3,US,DEN,CLT,120,-8.0,158.0,1337,619,-13.0,0,0
3,11,3,VX,SFO,DCA,815,-6.0,284.0,2442,1620,-13.0,0,0
3,11,3,DL,MSP,BDL,1927,-8.0,121.0,1050,2302,-24.0,0,0
3,11,3,WN,LAX,DEN,1520,1.0,107.0,862,1835,-10.0,0,0
3,11,3,EV,ORD,TUL,910,-3.0,86.0,585,1113,-12.0,0,0
3,11,3,WN,PHX,DEN,1335,8.0,83.0,602,1625,9.0,0,0
3,11,3,WN,DEN,SAT,1330,-2.0,109.0,794,1630,4.0,0,0
3,11,3,AA,DFW,OGG,1215,0.0,490.0,3711,1543,12.0,0,0
3,11,3,EV,DFW,MLI,820,282.0,82.0,691,1013,274.0,0,0
3,11,3,US,MSP,CLT,1735,35.0,123.0,930,2103,45.0,0,0
3,11,3,NK,PHX,DFW,100,28.0,110.0,868,500,41.0,0,0
3,11,3,DL,ATL,MKE,1205,-2.0,90.0,669,1310,-22.0,0,0
3,11,3,UA,IAH,AUS,1735,7.0,28.0,140,1830,2.0,0,0
3,11,3,B6,SFO,LGB,1302,-5.0,62.0,354,1423,-9.0,0,0
3,11,3,VX,SFO,LAX,2055,6.0,52.0,337,2215,3.0,0,0
3,11,3,MQ,DFW,LEX,2050,14.0,102.0,785,2353,22.0,0,0
3,11,3,EV,ORD,ATW,1530,-4.0,37.0,160,1629,-1.0,0,0
3,11,3,DL,LAX,MSP,825,-5.0,180.0,1535,1404,-14.0,0,0
3,11,3,AA,ORD,LGA,1845,-7.0,89.0,733,2147,-11.0,0,0
3,11,3,US,DFW,CLT,1555,3.0,115.0,936,1916,8.0,0,0
3,11,3,WN,PHX,DEN,2205,9.0,77.0,602,55,-12.0,0,0
3,11,3,EV,IAH,JAN,1910,10.0,55.0,351,2024,11.0,0,0
3,11,3,OO,LAX,MRY,1620,-8.0,46.0,266,1728,-5.0,0,0
3,11,3,UA,ORD,PDX,1205,1.0,246.0,1739,1437,3.0,0,0
3,11,3,DL,ATL,RDU,735,-1.0,56.0,356,852,-3.0,0,0
3,11,3,DL,ATL,CMH,735,-2.0,,447,902,,1,0
3,11,3,OO,PHX,MRY,2000,-3.0,87.0,598,2156,-8.0,0,0
3,11,3,DL,ATL,BOS,1245,55.0,118.0,946,1520,36.0,0,0
3,11,3,OO,SFO,EUG,1325,-6.0,71.0,451,1500,-2.0,0,0
3,11,3,MQ,DFW,BTR,1005,-2.0,65.0,383,1123,6.0,0,0
3,11,3,WN,PHX,ONT,1725,19.0,52.0,325,1830,20.0,0,0
3,11,3,DL,ATL,JAX,839,7.0,44.0,270,943,9.0,0,0
3,11,3,UA,SFO,LIH,905,40.0,328.0,2447,1153,41.0,0,0
3,11,3,OO,ATL,ORD,2050,-8.0,89.0,606,2158,-15.0,0,0
3,11,3,F9,DEN,SAN,748,-3.0,109.0,853,909,-18.0,0,0
3,11,3,VX,SFO,FLL,820,-4.0,302.0,2583,1640,-7.0,0,0
3,11,3,WN,LAS,BUR,1955,11.0,46.0,223,2100,5.0,0,0
3,11,3,WN,LAS,HOU,1920,6.0,158.0,1235,10,11.0,0,0
3,11,3,WN,LAX,OAK,1525,-4.0,56.0,337,1640,-9.0,0,0
3,11,3,UA,IAH,LAX,1540,78.0,172.0,1379,1724,44.0,0,0
3,11,3,UA,DEN,RSW,755,-2.0,195.0,1607,1330,-7.0,0,0
3,11,3,VX,LAX,ORD,1645,-2.0,218.0,1744,2240,4.0,0,0
3,11,3,VX,SFO,LAX,800,-7.0,57.0,337,920,-3.0,0,0
3,11,3,US,IAH,PHL,1459,-6.0,156.0,1325,1908,-21.0,0,0
3,11,3,UA,DEN,GEG,2159,12.0,114.0,836,2328,-4.0,0,0
3,11,3,DL,ATL,TLH,909,-4.0,42.0,223,1013,-3.0,0,0
3,11,3,DL,ATL,LAX,2050,7.0,243.0,1947,2302,-27.0,0,0
3,11,3,DL,ATL,BHM,1130,-4.0,31.0,134,1119,-3.0,0,0
3,11,3,EV,DFW,SJT,2155,1.0,37.0,229,2251,4.0,0,0
3,11,3,MQ,ORD,FNT,1510,-5.0,34.0,223,1711,-21.0,0,0
3,11,3,DL,ATL,CMH,1005,-5.0,65.0,447,1143,-14.0,0,0
3,11,3,AA,DEN,ORD,1210,10.0,118.0,888,1533,23.0,0,0
3,11,3,MQ,ORD,MEM,2200,12.0,83.0,491,2341,6.0,0,0
3,11,3,DL,ATL,MSY,2045,0.0,73.0,425,2122,2.0,0,0
3,11,3,MQ,ORD,MQT,1800,-7.0,51.0,303,2011,9.0,0,0
3,11,3,OO,LAS,SFO,1523,-9.0,72.0,414,1700,-14.0,0,0
3,11,3,OO,ORD,EAU,1200,47.0,56.0,268,1322,41.0,0,0
3,11,3,AA,DFW,DEN,2235,0.0,87.0,641,2333,-8.0,0,0
3,11,3,WN,LAS,RDU,1745,-1.0,233.0,2026,100,-3.0,0,0
3,11,3,UA,LAX,IAH,45,-4.0,169.0,1379,555,-2.0,0,0
3,11,3,UA,ORD,PHL,1728,8.0,87.0,678,2031,0.0,0,0
3,11,3,AA,DFW,ORD,1320,68.0,106.0,802,1539,53.0,0,0
3,11,3,WN,PHX,SLC,1450,1.0,72.0,507,1720,-5.0,0,0
3,11,3,EV,MSP,IAD,910,6.0,111.0,908,1229,3.0,0,0
3,11,3,US,PHX,RNO,2010,100.0,87.0,601,2204,91.0,0,0
3,11,3,DL,ATL,VPS,1050,-1.0,47.0,250,1101,14.0,0,0
3,11,3,US,MSP,CLT,650,-3.0,118.0,930,1033,3.0,0,0
3,11,3,US,LAX,CLT,735,-1.0,245.0,2125,1509,-4.0,0,0
3,11,3,WN,DEN,CMH,1020,-3.0,143.0,1154,1505,-6.0,0,0
3,11,3,UA,IAH,SFO,1745,2.0,225.0,1635,2008,-15.0,0,0
3,11,3,UA,ORD,DCA,1300,24.0,83.0,612,1555,30.0,0,0
3,11,3,OO,LAX,SMF,1405,-9.0,60.0,373,1533,-3.0,0,0
3,11,3,EV,IAH,MFE,2112,17.0,55.0,316,2226,33.0,0,0
3,11,3,WN,ATL,TPA,1025,-1.0,67.0,406,1200,4.0,0,0
3,11,3,WN,DEN,ATL,1015,-6.0,152.0,1199,1505,5.0,0,0
3,11,3,F9,LAS,ORD,50,3.0,190.0,1514,620,21.0,0,0
3,11,3,AA,DFW,LAS,1715,10.0,144.0,1055,1818,2.0,0,0
3,11,3,AA,LAS,DFW,700,-7.0,137.0,1055,1140,5.0,0,0
3,11,3,EV,DFW,CRP,1235,164.0,65.0,354,1350,184.0,0,0
3,11,3,AS,LAX,SLC,1740,19.0,82.0,590,2032,13.0,0,0
3,11,3,US,PHX,SLC,1005,19.0,71.0,507,1245,30.0,0,0
3,11,3,US,ORD,CLT,1355,-7.0,100.0,599,1650,11.0,0,0
3,11,3,NK,MSP,TPA,1539,11.0,164.0,1306,1941,8.0,0,0
3,11,3,UA,SFO,DFW,1350,-2.0,174.0,1464,1916,28.0,0,0
3,11,3,OO,IAH,SLC,1835,-6.0,167.0,1195,2053,-19.0,0,0
3,11,3,WN,PHX,ELP,1845,17.0,48.0,347,2100,11.0,0,0
3,11,3,US,PHX,SEA,2005,0.0,153.0,1107,2312,-10.0,0,0
3,11,3,WN,LAS,MDW,635,-5.0,190.0,1521,1205,-11.0,0,0
3,11,3,VX,LAX,JFK,730,-2.0,297.0,2475,1550,13.0,0,0
3,11,3,DL,ATL,MEM,1340,22.0,55.0,332,1408,9.0,0,0
3,11,3,AA,DFW,STL,645,-4.0,77.0,550,820,-5.0,0,0
3,11,3,UA,ORD,MSY,1907,22.0,124.0,837,2138,23.0,0,0
3,11,3,MQ,ORD,SGF,1710,19.0,64.0,438,1845,11.0,0,0
3,11,3,UA,ORD,RSW,731,-3.0,152.0,1120,1131,-5.0,0,0
3,11,3,OO,SFO,SMF,1925,-8.0,21.0,86,2012,-17.0,0,0
3,11,3,WN,LAS,LAX,550,-3.0,41.0,236,700,-14.0,0,0
3,11,3,AA,SFO,LAX,1840,-7.0,54.0,337,2011,-23.0,0,0
3,11,3,AA,ATL,DFW,1909,-3.0,99.0,731,2041,-32.0,0,0
3,11,3,WN,PHX,MCI,1235,-3.0,145.0,1044,1700,17.0,0,0
3,11,3,EV,IAH,DAL,1140,18.0,37.0,216,1242,14.0,0,0
3,11,3,UA,IAH,SEA,1129,-4.0,256.0,1874,1420,-20.0,0,0
3,11,3,UA,LAX,OGG,1640,4.0,367.0,2486,1935,34.0,0,0
3,11,3,DL,ATL,LAX,1520,0.0,265.0,1947,1735,-22.0,0,0
3,11,3,UA,DFW,DEN,600,-5.0,91.0,641,711,-30.0,0,0
3,11,3,UA,LAX,ORD,1340,-2.0,212.0,1744,1947,1.0,0,0
3,11,3,EV,IAH,ISN,956,-11.0,179.0,1330,1340,-23.0,0,0
3,11,3,WN,ATL,BDL,2025,12.0,107.0,859,2245,-1.0,0,0
3,11,3,UA,DEN,GEG,1110,5.0,112.0,836,1234,-7.0,0,0
3,11,3,DL,ATL,TUL,1342,0.0,98.0,674,1450,-11.0,0,0
3,11,3,OO,DEN,COS,1720,-3.0,15.0,73,1801,-10.0,0,0
3,11,3,EV,IAH,HRL,1133,95.0,56.0,295,1245,105.0,0,0
3,11,3,MQ,DFW,GJT,2000,62.0,101.0,773,2120,44.0,0,0
3,11,3,WN,LAS,SNA,1740,6.0,42.0,226,1840,8.0,0,0
3,11,3,AA,DFW,LAS,1025,-4.0,140.0,1055,1125,-17.0,0,0
3,11,3,UA,DFW,ORD,955,-9.0,96.0,802,1212,-30.0,0,0
3,11,3,WN,DEN,AUS,1315,-2.0,112.0,775,1620,-2.0,0,0
3,11,3,US,PHX,SMF,1335,-2.0,97.0,647,1536,-6.0,0,0
3,11,3,OO,DEN,GCC,1108,-8.0,47.0,313,1230,-3.0,0,0
3,11,3,AA,DFW,ORD,1425,7.0,107.0,802,1644,-7.0,0,0
3,11,3,DL,ATL,MIA,1105,-4.0,86.0,594,1303,-5.0,0,0
3,11,3,MQ,ORD,AZO,1220,-6.0,23.0,122,1411,-8.0,0,0
3,11,3,AA,DFW,CMH,830,-7.0,107.0,926,1147,-19.0,0,0
3,11,3,WN,DEN,HOU,1710,1.0,127.0,883,2030,6.0,0,0
3,11,3,WN,LAX,BNA,1915,59.0,215.0,1797,55,75.0,0,0
3,11,3,UA,ORD,DEN,725,-6.0,114.0,888,910,-24.0,0,0
3,11,3,EV,ATL,DHN,1339,-5.0,36.0,170,1337,-10.0,0,0
3,11,3,WN,PHX,LAX,1205,-2.0,60.0,370,1330,-11.0,0,0
3,11,3,AA,DFW,PIT,1350,12.0,125.0,1067,1722,2.0,0,0
3,11,3,UA,IAH,DCA,1441,-7.0,140.0,1208,1838,-29.0,0,0
3,11,3,WN,ATL,FLL,1130,-2.0,89.0,581,1320,-8.0,0,0
3,11,3,DL,ATL,VPS,1505,-1.0,43.0,250,1525,-14.0,0,0
3,11,3,MQ,DFW,CID,2125,5.0,88.0,685,2317,6.0,0,0
3,11,3,AA,DFW,LAX,1210,7.0,173.0,1235,1338,-3.0,0,0
3,11,3,EV,IAH,RDU,728,1.0,132.0,1042,1104,-2.0,0,0
3,11,3,AA,DFW,LAX,650,-4.0,166.0,1235,821,-12.0,0,0
3,11,3,DL,ATL,JAX,955,-5.0,44.0,270,1103,-2.0,0,0
3,11,3,EV,DFW,SHV,2030,,,190,2126,,0,1
3,11,3,AA,LAX,DFW,930,10.0,162.0,1235,1430,12.0,0,0
3,11,3,AA,DFW,LGA,1605,154.0,161.0,1389,2014,146.0,0,0
3,11,3,DL,ATL,SAV,1248,-5.0,38.0,214,1350,-10.0,0,0
3,11,3,AA,DFW,DCA,615,-8.0,135.0,1192,957,-17.0,0,0
3,11,3,DL,ATL,GSP,2250,-5.0,31.0,153,2344,-4.0,0,0
3,11,3,DL,SFO,ATL,1427,-5.0,255.0,2139,2200,0.0,0,0
3,11,3,WN,ATL,RSW,1130,-3.0,77.0,515,1310,-12.0,0,0
3,11,3,AA,DFW,TPA,1900,0.0,121.0,929,2211,4.0,0,0
3,11,3,DL,ATL,SAT,1516,9.0,127.0,874,1703,-9.0,0,0
3,11,3,OO,ATL,ORD,640,0.0,86.0,606,752,-19.0,0,0
3,11,3,MQ,DFW,TLH,1010,-4.0,108.0,767,1306,24.0,0,0
3,11,3,DL,ATL,MSP,1350,9.0,127.0,907,1534,-9.0,0,0
3,11,3,WN,ATL,JAX,1030,-5.0,43.0,270,1145,-11.0,0,0
3,11,3,OO,SFO,OKC,1040,-1.0,169.0,1384,1551,-4.0,0,0
3,11,3,UA,IAH,EWR,1310,9.0,190.0,1400,1739,24.0,0,0
3,11,3,AA,DFW,LGA,1850,3.0,158.0,1389,2256,-6.0,0,0
3,11,3,AA,ORD,MIA,500,8.0,159.0,1197,900,5.0,0,0
3,11,3,WN,ATL,MDW,1630,9.0,89.0,591,1730,1.0,0,0
3,11,3,EV,IAH,JAX,1900,16.0,106.0,817,2159,23.0,0,0
3,11,3,US,ATL,PHL,1445,-2.0,96.0,666,1645,12.0,0,0
3,12,4,UA,LAS,IAH,1742,20.0,154.0,1222,2233,19.0,0,0
3,12,4,EV,ATL,ROA,1748,10.0,53.0,357,1908,-2.0,0,0
3,12,4,AA,ATL,DFW,855,-8.0,117.0,731,1029,-20.0,0,0
3,12,4,UA,LAX,HNL,1100,2.0,363.0,2556,1353,31.0,0,0
3,12,4,EV,DEN,LFT,955,-7.0,134.0,978,1338,-22.0,0,0
3,12,4,OO,MSP,ISN,2140,-8.0,81.0,546,2339,-15.0,0,0
3,12,4,UA,SFO,ORD,1722,5.0,214.0,1846,2329,-6.0,0,0
3,12,4,DL,ATL,HOU,1454,11.0,107.0,696,1619,-6.0,0,0
3,12,4,UA,LAS,DEN,1142,6.0,81.0,628,1433,-2.0,0,0
3,12,4,MQ,ORD,GRB,1315,-5.0,33.0,173,1407,-1.0,0,0
3,12,4,EV,ORD,SYR,738,-2.0,77.0,607,1025,-2.0,0,0
3,12,4,MQ,DFW,CLL,830,8.0,40.0,164,923,19.0,0,0
3,12,4,AS,LAS,SEA,2155,23.0,133.0,867,21,47.0,0,0
3,12,4,AA,ORD,LAX,1250,22.0,225.0,1744,1523,1.0,0,0
3,12,4,HA,SFO,HNL,940,-1.0,352.0,2398,1220,29.0,0,0
3,12,4,WN,ATL,BWI,1405,7.0,76.0,577,1555,-5.0,0,0
3,12,4,UA,DEN,GEG,1118,5.0,113.0,836,1244,-6.0,0,0
3,12,4,AA,ORD,LGA,1845,73.0,94.0,733,2147,66.0,0,0
3,12,4,MQ,DFW,TLH,1840,-6.0,104.0,767,2137,4.0,0,0
3,12,4,WN,LAX,LAS,1115,1.0,41.0,236,1215,-5.0,0,0
3,12,4,EV,DFW,GRK,1745,0.0,29.0,134,1830,10.0,0,0
3,12,4,AA,DFW,JFK,1030,-5.0,173.0,1391,1453,-21.0,0,0
3,12,4,AA,LAX,ORD,2359,-5.0,216.0,1744,559,-3.0,0,0
3,12,4,NK,PHX,MSP,1415,-6.0,149.0,1276,1917,-12.0,0,0
3,12,4,DL,MSP,BOS,700,-5.0,132.0,1124,1044,-22.0,0,0
3,12,4,F9,DEN,MIA,2255,3.0,211.0,1709,445,2.0,0,0
3,12,4,WN,DEN,DTW,1825,5.0,142.0,1123,2310,4.0,0,0
3,12,4,DL,ATL,ROC,2109,50.0,100.0,749,2318,42.0,0,0
3,12,4,VX,LAX,SFO,1530,-3.0,60.0,337,1640,-3.0,0,0
3,12,4,EV,ORD,CLE,2206,45.0,44.0,315,26,31.0,0,0
3,12,4,US,PHX,ORD,910,-3.0,178.0,1440,1446,-8.0,0,0
3,12,4,MQ,DFW,ABI,2010,5.0,27.0,158,2058,3.0,0,0
3,12,4,DL,MSP,LAX,727,-3.0,205.0,1535,935,2.0,0,0
3,12,4,AA,DFW,OMA,1345,-1.0,77.0,583,1529,-1.0,0,0
3,12,4,DL,MSP,PHL,1925,-8.0,115.0,980,2259,-21.0,0,0
3,12,4,EV,ATL,FWA,2037,11.0,74.0,508,2218,5.0,0,0
3,12,4,B6,SFO,BOS,750,-5.0,292.0,2704,1629,-37.0,0,0
3,12,4,EV,IAH,DAL,1419,-4.0,40.0,216,1524,-11.0,0,0
3,12,4,WN,MSP,DEN,630,-3.0,96.0,680,745,-22.0,0,0
3,12,4,OO,PHX,MRY,1340,-4.0,96.0,598,1535,12.0,0,0
3,12,4,US,PHX,BWI,1600,-6.0,240.0,1999,2308,10.0,0,0
3,12,4,EV,MSP,MDW,857,0.0,68.0,349,1032,-5.0,0,0
3,12,4,AA,DEN,DFW,1739,14.0,89.0,641,2035,10.0,0,0
3,12,4,DL,MSP,BZN,1956,-3.0,126.0,874,2129,-12.0,0,0
3,12,4,DL,PHX,DTW,600,-2.0,204.0,1671,1243,4.0,0,0
3,12,4,WN,LAS,ATL,1430,15.0,211.0,1747,2120,17.0,0,0
3,12,4,DL,SFO,SLC,1755,0.0,80.0,599,2044,-8.0,0,0
3,12,4,UA,IAH,LAX,1443,3.0,174.0,1379,1629,-22.0,0,0
3,12,4,DL,ATL,BNA,1506,6.0,38.0,214,1516,-3.0,0,0
3,12,4,OO,LAX,ASE,950,-4.0,98.0,737,1250,4.0,0,0
3,12,4,DL,ATL,LGA,2140,0.0,98.0,762,2354,-19.0,0,0
3,12,4,AA,DFW,SAT,805,-1.0,46.0,247,913,-3.0,0,0
3,12,4,EV,IAH,MFE,1900,-3.0,51.0,316,2016,-12.0,0,0
