Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
10/27/2016 12:00:00 AM,14:45:20,634.83,58,30.37,77,19.51,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:40:18,720.38,58,30.37,76,46.66,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:35:18,698.92,58,30.37,75,26.7,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:30:18,697.46,58,30.38,73,56.56,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:25:18,668.72,58,30.38,74,24.66,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:20:17,754.55,58,30.38,75,61.38,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:15:20,756.27,58,30.38,74,336.64,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:10:18,795.68,59,30.38,67,359.22,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:05:18,810.79,60,30.38,62,21.97,11.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,14:00:17,696.6,61,30.38,60,53.21,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:55:18,600.71,61,30.38,56,345.73,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:50:17,775.99,61,30.38,55,20.82,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:45:20,818.13,60,30.38,62,28.49,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:40:17,829.44,60,30.38,68,39.67,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:35:18,762.98,60,30.38,64,37.62,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:30:18,802.17,60,30.38,62,58.89,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:25:21,849.05,62,30.39,62,28.36,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:20:18,852.64,62,30.39,60,9.75,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:15:20,893.72,63,30.39,56,58.16,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:10:21,914.12,63,30.39,59,61.84,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:05:18,893.23,63,30.39,45,60.04,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,13:00:18,903.73,62,30.39,46,30.2,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:55:18,782.08,62,30.4,54,33.5,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:50:20,889.95,63,30.4,48,357.62,1.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:45:18,878.64,63,30.4,37,33.01,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:40:21,978.13,63,30.4,33,336.46,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:35:18,913.42,64,30.4,31,55.32,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:30:17,917.28,63,30.4,30,359.93,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:25:17,885.56,64,30.41,43,71.28,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:20:18,907.89,64,30.41,28,121.88,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:15:19,941.98,64,30.41,41,7.12,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:10:20,945.77,63,30.41,35,17.0,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:05:20,916.17,63,30.41,41,60.32,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,12:00:19,914.76,63,30.42,51,131.41,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:55:22,870.16,64,30.42,37,71.16,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:50:21,891.54,65,30.42,50,1.38,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:45:18,908.68,65,30.42,28,18.71,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:40:17,941.01,65,30.42,33,107.37,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:35:17,949.31,64,30.42,32,341.04,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:30:18,916.12,63,30.42,37,96.25,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:25:18,950.39,63,30.43,40,76.01,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:20:20,950.88,62,30.43,43,146.22,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:15:20,938.85,62,30.43,39,77.82,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:10:17,934.44,62,30.43,42,78.32,1.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:05:19,921.37,62,30.43,46,336.49,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,11:00:18,861.2,62,30.43,58,57.51,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:55:21,895.5,62,30.43,60,79.76,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:50:18,899.46,61,30.43,57,124.07,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:45:17,873.79,60,30.43,56,90.91,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:40:18,881.39,60,30.43,64,61.6,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:35:19,879.63,61,30.43,65,57.64,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:30:17,866.85,61,30.44,62,19.14,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:25:18,857.17,61,30.44,47,30.2,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:20:18,843.77,61,30.44,57,51.99,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:15:18,822.9,60,30.44,59,90.52,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:10:19,818.09,59,30.44,58,348.26,1.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:05:17,810.03,59,30.44,70,49.79,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,10:00:20,796.57,58,30.44,74,62.77,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:55:18,783.32,58,30.44,78,11.18,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:50:21,771.6,60,30.44,72,58.8,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:45:19,759.26,61,30.44,50,9.38,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:40:20,744.61,61,30.44,58,92.28,1.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:35:18,731.81,62,30.44,66,22.93,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:30:18,715.01,63,30.44,52,1.93,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:25:18,695.99,63,30.44,39,106.88,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:20:21,618.94,63,30.44,57,63.19,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:15:17,622.32,63,30.44,32,40.78,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:10:18,656.83,63,30.43,28,47.64,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:05:18,639.03,63,30.43,37,47.24,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,09:00:17,611.29,63,30.43,41,63.92,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:55:21,586.98,62,30.43,38,118.27,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:50:17,587.33,61,30.43,41,52.09,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:45:21,567.61,60,30.42,36,139.09,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:40:18,544.65,60,30.42,62,134.3,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:35:20,521.11,60,30.42,69,74.55,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:30:18,484.1,59,30.42,58,98.85,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:25:21,455.92,58,30.42,51,117.42,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:20:17,458.81,56,30.42,66,126.41,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:15:20,434.69,55,30.41,71,162.04,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:10:18,412.8,54,30.41,83,161.03,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:05:20,400.12,53,30.41,87,168.42,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,08:00:18,376.62,52,30.41,90,59.36,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:55:18,355.16,52,30.41,91,137.59,1.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:50:18,325.14,51,30.41,92,71.7,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:45:19,322.04,50,30.41,93,72.45,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:40:24,286.49,49,30.41,95,112.81,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:35:19,243.09,48,30.41,95,137.08,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:30:17,137.84,48,30.41,94,124.29,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:25:21,59.04,47,30.41,93,151.6,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:20:18,51.86,46,30.41,93,172.76,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:15:19,44.2,46,30.41,93,157.05,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:10:21,39.56,46,30.4,92,148.24,12.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:05:20,49.08,46,30.41,90,168.53,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,07:00:21,56.63,45,30.4,85,165.78,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:55:18,45.08,45,30.4,81,160.89,12.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:50:17,31.04,45,30.4,81,161.99,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:45:21,25.27,45,30.4,79,148.07,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:40:22,22.06,44,30.4,78,163.84,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:35:20,18.6,44,30.4,77,142.7,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:30:18,14.54,44,30.4,76,143.11,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:25:18,9.56,44,30.4,76,191.44,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:20:20,6.57,44,30.4,79,122.83,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:15:20,6.35,44,30.4,85,146.04,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:10:20,3.83,44,30.39,77,144.15,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:05:18,1.26,44,30.39,63,158.06,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,06:00:21,1.19,44,30.39,74,152.96,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:55:18,1.21,45,30.39,85,163.15,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:50:18,1.18,45,30.39,79,127.24,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:45:20,1.2,45,30.39,73,131.64,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:40:17,1.2,45,30.39,58,151.36,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:35:21,1.22,45,30.38,46,109.93,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:30:20,1.24,45,30.38,39,129.64,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:25:20,1.23,45,30.38,39,77.83,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:20:17,1.23,45,30.38,33,187.53,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:15:18,1.19,45,30.38,32,158.06,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:10:18,1.21,45,30.38,33,169.03,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:05:20,1.19,46,30.38,32,180.66,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,05:00:17,1.2,46,30.38,31,157.58,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:55:18,1.22,45,30.38,31,150.17,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:50:18,1.21,45,30.38,33,187.41,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:45:18,1.22,45,30.38,34,196.75,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:40:17,1.21,45,30.38,34,156.83,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:35:20,1.2,45,30.38,34,179.82,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:30:18,1.23,45,30.38,33,170.1,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:25:18,1.2,45,30.38,32,164.64,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:20:20,1.2,46,30.38,32,194.65,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:15:21,1.23,46,30.38,33,177.08,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:10:21,1.19,46,30.38,31,174.17,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:05:20,1.19,46,30.38,33,180.65,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,04:00:23,1.23,46,30.38,32,182.36,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:55:21,1.19,46,30.38,31,165.05,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:50:18,1.21,46,30.38,33,145.13,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:45:20,1.22,46,30.38,33,179.94,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:40:20,1.22,46,30.38,33,186.5,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:35:18,1.18,46,30.38,32,171.35,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:30:17,1.2,46,30.38,32,177.37,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:25:21,1.19,46,30.39,34,184.77,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:20:18,1.23,46,30.38,33,191.21,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:15:19,1.2,46,30.38,34,181.1,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:10:17,1.2,46,30.38,35,152.06,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:05:20,1.17,46,30.38,35,186.44,11.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,03:00:20,1.19,46,30.39,35,169.03,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:55:23,1.18,46,30.39,35,197.79,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:50:21,1.24,46,30.39,35,154.15,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:45:21,1.22,46,30.39,34,163.83,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:40:20,1.21,45,30.39,38,171.36,11.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:35:20,1.22,45,30.39,37,188.87,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:30:19,1.22,45,30.39,39,175.35,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:25:18,1.2,45,30.39,39,162.03,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:20:18,1.21,45,30.39,40,175.67,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:15:20,1.2,45,30.39,41,172.81,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:10:20,1.24,45,30.39,41,174.17,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:05:18,1.19,45,30.39,41,179.9,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,02:00:18,1.2,44,30.4,42,191.79,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:55:18,1.19,44,30.4,45,179.58,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:50:24,1.21,44,30.4,48,178.3,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:45:18,1.2,44,30.4,49,127.28,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:40:18,1.22,44,30.4,52,155.12,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:35:18,1.21,44,30.4,68,163.4,6.75,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:30:20,1.2,45,30.41,73,146.74,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:25:18,1.2,45,30.41,73,168.78,9.0,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:20:21,1.21,45,30.41,66,141.27,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:15:20,1.2,45,30.41,54,181.05,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:10:17,1.22,45,30.41,52,143.4,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:05:18,1.2,45,30.41,57,157.54,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,01:00:20,1.21,45,30.41,62,169.19,5.62,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:55:20,1.2,45,30.42,57,181.16,2.25,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:50:20,1.23,45,30.42,54,127.84,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:45:18,1.23,45,30.42,55,128.73,3.37,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:40:18,1.19,45,30.42,53,176.08,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:35:18,1.2,46,30.42,55,159.44,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:30:18,1.2,46,30.42,60,158.39,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:25:18,1.23,46,30.42,54,122.95,4.5,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:20:24,1.2,46,30.42,56,136.36,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:15:18,1.22,46,30.42,63,165.95,7.87,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:10:20,1.21,46,30.42,80,152.89,10.12,06:22:00,17:51:00
10/27/2016 12:00:00 AM,00:00:21,1.21,47,30.42,69,145.71,3.37,06:22:00,17:51:00
10/26/2016 12:00:00 AM,23:55:20,1.22,47,30.42,58,148.22,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:50:19,1.21,47,30.43,57,162.66,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:45:20,1.21,47,30.42,59,170.9,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:40:17,1.22,47,30.42,62,167.01,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:35:21,1.16,46,30.42,71,146.47,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:30:19,1.19,47,30.43,89,165.52,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:25:18,1.21,47,30.43,94,135.54,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:20:18,1.21,48,30.43,97,128.76,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:15:18,1.22,48,30.43,97,115.18,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:10:20,1.2,48,30.43,96,111.97,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:05:20,1.22,48,30.43,98,121.56,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,23:00:18,1.23,48,30.43,99,162.2,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:55:18,1.23,48,30.43,98,164.39,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:50:18,1.23,48,30.43,98,136.8,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:45:20,1.22,48,30.43,98,148.21,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:40:17,1.22,48,30.43,98,159.45,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:35:18,1.22,48,30.44,98,137.58,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:30:20,1.2,48,30.44,97,172.83,12.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:25:23,1.22,48,30.44,97,143.39,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:20:19,1.22,48,30.44,97,175.66,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:15:18,1.2,48,30.44,98,92.43,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:10:18,1.17,48,30.44,97,152.41,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:05:20,1.21,47,30.44,93,167.45,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,22:00:20,1.21,47,30.44,92,86.39,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:55:21,1.21,47,30.44,90,129.64,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:50:18,1.24,47,30.44,92,121.11,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:45:18,1.21,47,30.44,91,117.92,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:40:18,1.21,47,30.44,90,165.4,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:35:20,1.16,47,30.44,94,123.96,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:30:18,1.23,47,30.44,98,156.7,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:25:20,1.21,47,30.44,99,127.42,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:20:20,1.23,48,30.44,99,123.7,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:15:20,1.22,48,30.44,99,78.63,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:10:21,1.23,48,30.44,99,109.74,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:05:20,1.23,49,30.44,99,134.95,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,21:00:20,1.21,49,30.44,99,142.92,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:55:18,1.21,49,30.44,100,145.98,11.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:50:17,1.24,49,30.44,100,127.15,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:45:17,1.22,50,30.44,100,123.87,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:40:17,1.23,49,30.44,99,112.55,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:35:20,1.24,49,30.44,99,127.38,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:30:18,1.23,49,30.44,99,124.06,12.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:25:21,1.22,50,30.44,99,134.66,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:20:19,1.24,49,30.43,99,107.87,13.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:15:18,1.2,49,30.43,99,141.78,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:10:21,1.23,49,30.43,98,160.99,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:05:18,1.24,49,30.44,98,178.01,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,20:00:18,1.21,49,30.43,98,174.31,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:55:20,1.22,48,30.43,97,120.55,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:50:18,1.2,48,30.43,97,175.62,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:45:21,1.23,48,30.43,96,118.76,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:40:21,1.2,48,30.43,96,107.33,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:35:18,1.25,48,30.43,96,123.13,14.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:30:20,1.22,48,30.42,95,138.96,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:25:22,1.2,48,30.42,94,200.97,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:20:21,1.22,48,30.42,94,105.36,10.12,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:15:18,1.22,48,30.42,93,112.97,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:10:19,1.24,48,30.41,93,124.57,11.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:05:20,1.26,48,30.41,92,114.89,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,19:00:18,1.24,48,30.41,92,106.74,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:55:18,1.22,48,30.41,89,131.4,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:50:20,1.21,48,30.41,89,96.94,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:45:22,1.2,48,30.41,92,129.91,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:40:19,1.18,48,30.41,91,112.98,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:35:18,1.22,49,30.41,89,108.63,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:30:20,1.22,49,30.41,86,165.29,7.87,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:25:19,1.21,49,30.41,89,84.64,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:20:18,1.23,49,30.4,88,119.65,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:15:20,1.22,50,30.4,84,141.32,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:10:18,1.22,50,30.4,80,77.8,5.62,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:05:18,1.24,50,30.4,84,97.27,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,18:00:21,1.67,50,30.4,85,136.9,9.0,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:55:20,3.27,50,30.4,85,115.16,6.75,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:50:23,5.37,51,30.4,85,197.57,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:45:21,6.88,51,30.4,84,88.47,2.25,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:40:21,8.91,52,30.4,82,114.46,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:35:17,18.75,52,30.39,81,29.82,3.37,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:30:18,25.42,53,30.39,75,94.42,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:25:21,41.3,54,30.39,69,41.08,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:20:19,59.4,54,30.39,74,97.89,4.5,06:21:00,17:52:00
10/26/2016 12:00:00 AM,17:15:19,79.87,54,30.39,64,77.45,4.5,06:21:00,17:52:00
