YYYY,State,COUNTY,SubstanceName,DrugReports
2011,PA,CLARION,Hydrocodone,4
2011,KY,CLARK,Methadone,2
2011,OH,CLERMONT,Heroin,271
2011,OH,CLINTON,Hydrocodone,21
2011,OH,COLUMBIANA,Buprenorphine,9
2011,OH,COLUMBIANA,Hydrocodone,21
2011,OH,COLUMBIANA,Morphine,1
2011,OH,COSHOCTON,Methadone,1
2011,OH,CRAWFORD,Heroin,20
2011,PA,CRAWFORD,Methadone,3
2011,PA,CUMBERLAND,Oxycodone,3
2011,OH,CUYAHOGA,Buprenorphine,21
2011,OH,CUYAHOGA,Codeine,6
2011,OH,CUYAHOGA,Morphine,10
2011,KY,DAVIESS,Hydromorphone,1
2011,OH,DEFIANCE,Methadone,3
2011,OH,DELAWARE,Oxycodone,60
2011,OH,DELAWARE,Oxymorphone,5
2011,PA,DELAWARE,Methadone,10
2011,PA,DELAWARE,Methorphan,4
2011,VA,DICKENSON,Methadone,2
2011,KY,ELLIOTT,Oxycodone,40
2011,KY,ELLIOTT,Oxymorphone,1
2011,PA,ERIE,Oxycodone,36
2011,PA,ERIE,Oxymorphone,7
2011,KY,ESTILL,Tramadol,1
2011,VA,FAIRFAX,Buprenorphine,31
2011,VA,FAIRFAX,Codeine,15
2011,VA,FAIRFAX,Morphine,19
2011,VA,FAUQUIER,Methadone,17
2011,KY,FAYETTE,Hydrocodone,73
2011,KY,FAYETTE,Tramadol,11
2011,OH,FAYETTE,Oxycodone,18
2011,VA,FLUVANNA,Oxycodone,4
2011,PA,FOREST,Oxycodone,3
2011,VA,FRANKLIN,Heroin,10
2011,VA,FREDERICK,Buprenorphine,12
2011,VA,FREDERICK,Codeine,4
2011,VA,FREDERICK,Morphine,7
2011,OH,FULTON,Oxycodone,4
2011,PA,FULTON,Oxycodone,4
2011,VA,GLOUCESTER,Hydromorphone,2
2011,KY,GRANT,Buprenorphine,3
2011,KY,GRANT,Hydrocodone,7
2011,OH,GREENE,Buprenorphine,3
2011,OH,GREENE,Hydrocodone,33
2011,OH,GREENE,Morphine,3
2011,VA,GREENE,Morphine,2
2011,KY,GREENUP,Methorphan,1
2011,OH,HAMILTON,Hydromorphone,5
2011,WV,HAMPSHIRE,Hydromorphone,4
2011,OH,HANCOCK,Buprenorphine,4
2011,OH,HANCOCK,Codeine,5
2011,OH,HANCOCK,Morphine,2
2011,WV,HANCOCK,Buprenorphine,2
2011,KY,HARDIN,Propoxyphene,1
2011,KY,HARLAN,Buprenorphine,72
2011,KY,HARLAN,Codeine,1
2011,KY,HARLAN,Hydrocodone,82
2011,KY,HARLAN,Tramadol,2
2011,WV,HARRISON,Morphine,1
2011,KY,HENRY,Hydrocodone,2
2011,OH,HENRY,Fentanyl,2
2011,OH,HENRY,Heroin,8
2011,OH,HENRY,Methadone,2
2011,OH,HIGHLAND,Hydromorphone,1
2011,VA,HOPEWELL CITY,Heroin,2
2011,KY,HOPKINS,Morphine,3
2011,KY,DAVIESS,Oxycodone,18
2011,KY,DAVIESS,Oxymorphone,1
2011,OH,DEFIANCE,Fentanyl,3
2011,OH,DELAWARE,Buprenorphine,18
2011,PA,DELAWARE,Fentanyl,5
2011,PA,DELAWARE,Hydromorphone,3
2011,VA,DINWIDDIE,Hydrocodone,2
2011,VA,DINWIDDIE,Hydromorphone,1
2011,WV,DODDRIDGE,Hydrocodone,1
2011,PA,ELK,Buprenorphine,11
2011,PA,ELK,Morphine,1
2011,OH,ERIE,Fentanyl,3
2011,OH,ERIE,Heroin,78
2011,OH,ERIE,Hydrocodone,30
2011,OH,ERIE,Methadone,12
2011,PA,ERIE,Codeine,2
2011,PA,ERIE,Hydrocodone,48
2011,PA,ERIE,Tramadol,3
2011,VA,FAIRFAX,Hydromorphone,15
2011,OH,FAIRFIELD,Codeine,2
2011,OH,FAIRFIELD,Heroin,149
2011,OH,FAIRFIELD,Propoxyphene,2
2011,VA,FAUQUIER,Heroin,55
2011,OH,FAYETTE,Hydrocodone,10
2011,OH,FAYETTE,Methadone,4
2011,PA,FAYETTE,Codeine,2
2011,PA,FAYETTE,Oxycodone,74
2011,PA,FAYETTE,Oxymorphone,19
2011,KY,FLOYD,Hydrocodone,39
2011,KY,FLOYD,Methorphan,3
2011,KY,FLOYD,Tramadol,1
2011,VA,FLOYD,Hydrocodone,9
2011,VA,FLOYD,Methadone,1
2011,VA,FLOYD,Tramadol,1
2011,KY,FRANKLIN,Codeine,3
2011,KY,FRANKLIN,Dihydrocodeine,1
2011,KY,FRANKLIN,Hydrocodone,17
2011,OH,FRANKLIN,Meperidine,1
2011,OH,FRANKLIN,Pentazocine,1
2011,PA,FRANKLIN,Codeine,1
2011,VA,FREDERICK,Oxymorphone,6
2011,KY,FULTON,Morphine,3
2011,OH,FULTON,Codeine,1
2011,OH,FULTON,Heroin,18
2011,PA,FULTON,Codeine,1
2011,PA,FULTON,Heroin,7
2011,OH,GALLIA,Hydrocodone,33
2011,OH,GALLIA,Hydromorphone,1
2011,OH,GEAUGA,Codeine,1
2011,VA,GLOUCESTER,Hydrocodone,4
2011,VA,GLOUCESTER,Methadone,3
2011,VA,GLOUCESTER,Tramadol,2
2011,VA,GOOCHLAND,Oxycodone,2
2011,KY,GRAVES,Oxycodone,4
2011,VA,GRAYSON,Oxycodone,5
2011,PA,GREENE,Heroin,40
2011,VA,GREENSVILLE,Heroin,1
2011,VA,GREENSVILLE,Propoxyphene,1
2011,KY,GREENUP,Heroin,1
2011,OH,HAMILTON,Codeine,13
2011,OH,HAMILTON,Methorphan,18
2011,KY,HARDIN,Fentanyl,6
2011,KY,HARDIN,Morphine,10
2011,WV,HARDY,Heroin,5
2011,KY,HARLAN,Oxycodone,136
2011,KY,HARLAN,Oxymorphone,2
2011,KY,HARRISON,Oxycodone,14
2011,OH,HARRISON,Oxycodone,5
2011,WV,HARRISON,Buprenorphine,2
2011,KY,HENDERSON,Oxycodone,3
2011,KY,HENDERSON,Oxymorphone,1
2011,VA,HENRICO,Heroin,130
2011,VA,HENRICO,Methadone,10
2011,VA,HENRICO,Propoxyphene,2
2011,KY,HICKMAN,Hydrocodone,2
2011,OH,HOCKING,Buprenorphine,5
2011,OH,HOLMES,Heroin,1
2011,OH,HOLMES,Propoxyphene,3
2011,KY,HOPKINS,Oxycodone,13
2011,PA,HUNTINGDON,Oxycodone,23
2011,OH,HURON,Heroin,83
2011,OH,HURON,Oxycodone,25
2011,PA,INDIANA,Hydrocodone,12
2011,PA,INDIANA,Tramadol,2
2011,OH,JACKSON,Heroin,50
2011,KY,JEFFERSON,Fentanyl,5
2011,KY,JEFFERSON,Hydromorphone,15
2011,OH,JEFFERSON,Hydrocodone,11
2011,OH,JEFFERSON,Methadone,3
2011,PA,JEFFERSON,Buprenorphine,8
2011,PA,JEFFERSON,Morphine,5
2011,KY,JESSAMINE,Buprenorphine,5
2011,KY,JOHNSON,Buprenorphine,1
2011,WV,KANAWHA,Oxycodone,176
2011,WV,KANAWHA,Oxymorphone,38
2011,KY,KENTON,Buprenorphine,9
2011,KY,KENTON,Morphine,15
2011,KY,KENTON,Tramadol,2
2011,VA,KING WILLIAM,Morphine,3
2011,OH,KNOX,Buprenorphine,1
2011,PA,LACKAWANNA,Buprenorphine,19
2010,KY,ROCKCASTLE,Oxycodone,69
2010,KY,ROWAN,Codeine,1
2010,KY,ROWAN,Hydrocodone,17
2010,KY,ROWAN,Tramadol,1
2010,PA,SCHUYLKILL,Buprenorphine,8
2010,PA,SCHUYLKILL,Dextropropoxyphene,1
2010,PA,SCHUYLKILL,Fentanyl,1
2010,PA,SCHUYLKILL,Morphine,7
2010,OH,SHELBY,Codeine,1
2010,OH,SHELBY,Hydrocodone,16
2010,VA,SHENANDOAH,Heroin,16
2010,VA,SHENANDOAH,Propoxyphene,1
2010,KY,SIMPSON,Buprenorphine,1
2010,KY,SIMPSON,Morphine,1
2010,VA,SMYTH,Buprenorphine,8
2010,VA,SMYTH,Morphine,4
2010,VA,SMYTH,Tramadol,1
2010,VA,SPOTSYLVANIA,Propoxyphene,2
2010,VA,STAFFORD,Heroin,22
2010,VA,STAFFORD,Propoxyphene,1
2010,OH,STARK,Propoxyphene,7
2010,VA,STAUNTON CITY,Oxycodone,8
2010,VA,SUFFOLK CITY,Hydrocodone,5
2010,VA,SUFFOLK CITY,Tramadol,3
2010,WV,SUMMERS,Heroin,12
2010,OH,SUMMIT,Codeine,2
2010,OH,SUMMIT,Heroin,112
2010,OH,SUMMIT,Oxycodone,102
2010,OH,SUMMIT,Propoxyphene,3
2010,VA,SURRY,Heroin,1
2010,VA,SUSSEX,Hydrocodone,4
2010,KY,TAYLOR,Hydrocodone,15
2010,KY,TAYLOR,Methadone,1
2010,PA,TIOGA,Buprenorphine,1
2010,PA,TIOGA,Morphine,1
2010,KY,TRIMBLE,Oxycodone,2
2010,OH,TRUMBULL,Heroin,122
2010,OH,TRUMBULL,Methadone,9
2010,WV,UPSHUR,Fentanyl,2
2010,WV,UPSHUR,Hydromorphone,2
2010,OH,VAN WERT,Morphine,2
2010,PA,VENANGO,Morphine,7
2010,VA,VIRGINIA BEACH CITY,Buprenorphine,2
2010,KY,WARREN,Hydromorphone,4
2010,OH,WARREN,Morphine,4
2010,PA,WARREN,Heroin,11
2010,PA,WARREN,Methadone,2
2010,VA,WARREN,Oxycodone,67
2010,VA,WARREN,Oxymorphone,2
2010,KY,WASHINGTON,Buprenorphine,1
2010,OH,WASHINGTON,Oxycodone,36
2010,OH,WASHINGTON,Oxymorphone,2
2010,PA,WASHINGTON,Methadone,5
2010,VA,WASHINGTON,Tramadol,2
2010,PA,WAYNE,Methadone,2
2010,WV,WAYNE,Dextropropoxyphene,1
2010,VA,WAYNESBORO CITY,Hydromorphone,1
2010,VA,WISE,Methadone,6
2010,OH,WOOD,Hydromorphone,3
2010,WV,WOOD,Buprenorphine,1
2010,WV,WOOD,Morphine,5
2010,KY,WOODFORD,Morphine,1
2010,PA,WYOMING,Heroin,18
2010,PA,WYOMING,Oxycodone,12
2010,VA,WYTHE,Hydrocodone,60
2010,VA,WYTHE,Hydromorphone,1
2010,VA,YORK,Oxycodone,4
2011,VA,ACCOMACK,Heroin,1
2011,VA,ACCOMACK,Methadone,4
2011,VA,ALBEMARLE,Hydrocodone,2
2011,VA,ALBEMARLE,Oxycodone,5
2011,VA,ALLEGHANY,Hydrocodone,16
2011,PA,ALLEGHENY,Propoxyphene,6
2011,OH,ALLEN,Oxycodone,43
2011,OH,ALLEN,Oxymorphone,16
2011,VA,AMELIA,Hydromorphone,2
2011,VA,AMHERST,Fentanyl,1
2011,VA,AMHERST,Tramadol,1
2011,KY,ANDERSON,Fentanyl,5
2011,KY,ANDERSON,Morphine,2
2011,VA,ARLINGTON,Buprenorphine,3
2011,VA,ARLINGTON,Morphine,3
2011,PA,ARMSTRONG,Methadone,1
2011,OH,ASHLAND,Hydrocodone,15
2011,OH,ASHLAND,Tramadol,4
2011,OH,ASHTABULA,Fentanyl,1
2011,OH,ASHTABULA,Hydromorphone,2
2011,KY,BARREN,Fentanyl,2
2011,KY,BARREN,Hydromorphone,1
2011,KY,BATH,Hydromorphone,3
2011,PA,BEAVER,Hydrocodone,6
2011,VA,BEDFORD,Hydromorphone,3
2011,WV,BERKELEY,Heroin,210
2011,PA,BERKS,Hydrocodone,12
2011,PA,BLAIR,Hydrocodone,15
2011,VA,BLAND,Oxycodone,3
2011,WV,BOONE,Oxymorphone,1
2011,VA,BOTETOURT,Buprenorphine,2
2011,VA,BOTETOURT,Fentanyl,1
2011,VA,BOTETOURT,Morphine,4
2011,PA,BUCKS,Morphine,10
2011,OH,BUTLER,Buprenorphine,23
2011,OH,BUTLER,Codeine,1
2011,PA,BUTLER,Heroin,80
2011,PA,BUTLER,Methadone,1
2011,KY,CALDWELL,Morphine,2
2011,PA,CAMBRIA,Heroin,74
2011,PA,CAMBRIA,Methadone,6
2011,KY,CAMPBELL,Hydromorphone,2
2011,KY,CAMPBELL,Methadone,13
2011,PA,CARBON,Heroin,33
2011,VA,CAROLINE,Oxycodone,26
2011,VA,CAROLINE,Oxymorphone,3
2011,KY,CARROLL,Heroin,23
2011,OH,CARROLL,Heroin,4
2011,KY,CASEY,Buprenorphine,4
2011,KY,CASEY,Hydrocodone,7
2011,PA,CENTRE,Hydromorphone,1
2011,PA,CENTRE,Methadone,4
2011,VA,CHESAPEAKE CITY,Methadone,1
2011,VA,CHESTERFIELD,Buprenorphine,7
2011,KY,CHRISTIAN,Hydromorphone,13
2011,KY,CHRISTIAN,Morphine,3
2011,PA,CLARION,Heroin,33
2011,KY,CLARK,Hydrocodone,5
2011,OH,CLARK,Heroin,7
2011,WV,CLAY,Morphine,1
2011,OH,CLERMONT,Hydromorphone,5
2011,KY,CLINTON,Hydrocodone,3
2011,PA,COLUMBIA,Heroin,51
2011,OH,COSHOCTON,Morphine,3
2011,OH,CRAWFORD,Buprenorphine,3
2011,PA,CRAWFORD,Heroin,8
2011,KY,CRITTENDEN,Hydrocodone,3
2011,OH,DARKE,Fentanyl,3
2011,OH,DARKE,Hydrocodone,7
2011,PA,DAUPHIN,ANPP,1
2011,PA,DAUPHIN,Hydrocodone,32
2011,PA,DAUPHIN,Tramadol,4
2011,PA,DELAWARE,Buprenorphine,92
2011,PA,DELAWARE,Codeine,19
2011,VA,DINWIDDIE,Codeine,1
2011,KY,EDMONSON,Hydrocodone,17
2011,PA,ELK,Hydrocodone,1
2011,PA,ERIE,Hydromorphone,1
2011,VA,FAIRFAX,Fentanyl,2
2011,VA,FAIRFAX,Heroin,157
2011,VA,FAIRFAX,Methadone,25
2011,VA,FAIRFAX,Propoxyphene,2
2011,OH,FAIRFIELD,Oxycodone,127
2011,VA,FAUQUIER,Codeine,2
2011,KY,FAYETTE,Hydromorphone,6
2011,PA,FAYETTE,Hydrocodone,53
2011,PA,FAYETTE,Tramadol,2
2011,WV,FAYETTE,Hydrocodone,3
2011,KY,FLOYD,Heroin,3
2011,KY,FLOYD,Methadone,3
2011,KY,FRANKLIN,Heroin,3
2011,KY,FRANKLIN,Propoxyphene,1
2011,OH,FRANKLIN,Oxycodone,461
2011,OH,FRANKLIN,Oxymorphone,9
2011,PA,FRANKLIN,Hydrocodone,12
2011,PA,FRANKLIN,Oxycodone,52
2011,PA,FRANKLIN,Tramadol,1
2011,VA,FRANKLIN,Morphine,15
2011,VA,FREDERICK,Tramadol,2
2011,OH,FULTON,Hydromorphone,1
2011,OH,FULTON,Methadone,1
2011,KY,GALLATIN,Hydrocodone,4
2011,OH,GALLIA,Buprenorphine,16
2011,OH,GALLIA,Codeine,1
2011,OH,GEAUGA,Oxycodone,7
2011,VA,GILES,Hydromorphone,5
2011,VA,GILES,Methadone,4
2011,WV,GILMER,Oxycodone,1
2011,VA,GLOUCESTER,Oxycodone,4
2011,KY,GRANT,Oxycodone,17
2011,KY,GRAYSON,Meperidine,1
2011,KY,GREEN,Oxycodone,2
2011,OH,GREENE,Oxycodone,34
2011,OH,GREENE,Tramadol,1
2011,VA,GREENSVILLE,Oxycodone,9
2011,VA,GREENSVILLE,Pentazocine,1
2011,KY,GREENUP,Hydrocodone,5
2011,OH,GUERNSEY,Oxymorphone,1
2011,VA,HALIFAX,Hydrocodone,14
2011,VA,HALIFAX,Tramadol,1
2011,OH,HAMILTON,Hydrocodone,168
2011,OH,HAMILTON,Oxycodone,324
2011,OH,HAMILTON,Oxymorphone,18
2011,OH,HAMILTON,Tramadol,15
2011,WV,HAMPSHIRE,Hydrocodone,4
2011,WV,HAMPSHIRE,Oxycodone,34
2011,OH,HANCOCK,Oxymorphone,5
2011,WV,HANCOCK,Heroin,1
2011,WV,HANCOCK,Oxycodone,9
2011,VA,HANOVER,Oxycodone,27
2011,VA,HANOVER,Oxymorphone,3
2011,OH,HARDIN,Fentanyl,1
2011,OH,HARDIN,Heroin,107
2011,KY,HARRISON,Hydrocodone,5
2011,PA,BERKS,Buprenorphine,14
2011,PA,BERKS,Codeine,4
2011,KY,BOONE,Methadone,8
2011,KY,BOURBON,Oxycodone,21
2011,KY,BOYD,Heroin,40
2011,KY,BOYD,Tramadol,3
2011,KY,BOYLE,Heroin,1
2011,KY,BOYLE,Oxycodone,29
2011,KY,BRACKEN,Heroin,3
2011,KY,BRACKEN,Methadone,1
2011,OH,BROWN,Oxycodone,29
2011,OH,BROWN,Oxymorphone,2
2011,KY,BULLITT,Hydromorphone,1
2011,KY,BULLITT,Morphine,3
2011,OH,BUTLER,Hydrocodone,67
2011,OH,BUTLER,Tramadol,1
2011,PA,BUTLER,Oxycodone,15
2011,PA,BUTLER,Oxymorphone,6
2011,WV,CABELL,Oxycodone,227
2011,WV,CABELL,Oxymorphone,34
2011,PA,CAMBRIA,Oxycodone,90
2011,PA,CAMBRIA,Oxymorphone,5
2011,KY,CAMPBELL,Methorphan,6
2011,PA,CARBON,Fentanyl,1
2011,PA,CARBON,Oxycodone,14
2011,VA,CAROLINE,Heroin,11
2011,OH,CHAMPAIGN,Morphine,2
2011,PA,CHESTER,Heroin,126
2011,PA,CHESTER,Oxycodone,112
2011,PA,CHESTER,Tramadol,4
2011,VA,CHESTERFIELD,Codeine,5
2011,VA,CHESTERFIELD,Morphine,13
2011,OH,CLARK,Oxycodone,2
2011,VA,CLARKE,Hydrocodone,3
2011,WV,CLAY,Hydrocodone,4
2011,PA,CLEARFIELD,Hydrocodone,3
2011,PA,CLEARFIELD,Oxycodone,9
2011,KY,CLINTON,Oxycodone,2
2011,OH,CLINTON,Methadone,3
2011,OH,COSHOCTON,Hydrocodone,3
2011,PA,CRAWFORD,Fentanyl,1
2011,PA,CRAWFORD,Oxycodone,9
2011,PA,CRAWFORD,Oxymorphone,2
2011,OH,CUYAHOGA,Heroin,537
2011,OH,CUYAHOGA,Propoxyphene,2
2011,OH,DARKE,Oxycodone,18
2011,KY,DAVIESS,Hydrocodone,29
2011,KY,DAVIESS,Tramadol,2
2011,OH,DEFIANCE,Hydrocodone,13
2011,OH,DELAWARE,Hydromorphone,5
2011,OH,DELAWARE,Morphine,6
2011,PA,DELAWARE,Hydrocodone,44
2011,PA,DELAWARE,Morphine,13
2011,PA,DELAWARE,Tramadol,8
2011,VA,DICKENSON,Buprenorphine,6
2011,VA,DICKENSON,Hydrocodone,32
2011,VA,DICKENSON,Tramadol,2
2011,VA,DINWIDDIE,Morphine,2
2011,KY,EDMONSON,Morphine,1
2011,OH,ERIE,Oxycodone,45
2011,OH,ERIE,Oxymorphone,25
2011,VA,FAIRFAX,Methorphan,1
2011,VA,FAIRFAX,Oxycodone,200
2011,VA,FAIRFAX,Oxymorphone,7
2011,OH,FAIRFIELD,Methadone,18
2011,VA,FAUQUIER,Buprenorphine,4
2011,VA,FAUQUIER,Hydrocodone,19
2011,KY,FLOYD,Oxycodone,100
2011,KY,FLOYD,Oxymorphone,1
2011,VA,FLOYD,Oxycodone,3
2011,VA,FLUVANNA,Methadone,17
2011,KY,FRANKLIN,Oxycodone,65
2011,KY,FRANKLIN,Oxymorphone,9
2011,OH,FRANKLIN,Heroin,697
2011,OH,FRANKLIN,Propoxyphene,3
2011,OH,FRANKLIN,Tramadol,5
2011,PA,FRANKLIN,Fentanyl,2
2011,PA,FRANKLIN,Propoxyphene,1
2011,VA,FREDERICK,Heroin,84
2011,VA,FREDERICK,Oxycodone,38
2011,VA,FREDERICK,Propoxyphene,1
2011,KY,FULTON,Oxycodone,2
2011,KY,GALLATIN,Oxycodone,5
2011,OH,GALLIA,Morphine,6
2011,OH,GEAUGA,Heroin,9
2011,WV,GILMER,Heroin,4
2011,VA,GLOUCESTER,Heroin,3
2011,KY,GRANT,Methadone,1
2011,KY,GRAVES,Tramadol,2
2011,VA,GRAYSON,Tramadol,2
2011,KY,GREEN,Hydrocodone,2
2011,PA,GREENE,Buprenorphine,2
2011,PA,GREENE,Hydrocodone,2
2011,VA,GREENSVILLE,Tramadol,1
2011,KY,GREENUP,Codeine,1
2011,KY,GREENUP,Morphine,3
2011,OH,GUERNSEY,Heroin,7
2011,VA,HALIFAX,Oxycodone,18
2011,OH,HANCOCK,Heroin,34
2011,VA,HANOVER,Heroin,60
2011,VA,HANOVER,Methadone,9
2011,OH,HARDIN,Oxycodone,39
2011,PA,CRAWFORD,Hydromorphone,1
2011,VA,CULPEPER,Hydrocodone,16
2011,VA,CULPEPER,Tramadol,1
2011,KY,CUMBERLAND,Codeine,1
2011,KY,CUMBERLAND,Morphine,2
2011,PA,CUMBERLAND,Heroin,14
2011,PA,CUMBERLAND,Methadone,5
2011,VA,CUMBERLAND,Tramadol,2
2011,OH,DELAWARE,Heroin,550
2011,OH,DELAWARE,Methadone,6
2011,PA,DELAWARE,Pentazocine,1
2011,KY,EDMONSON,Oxycodone,5
2011,KY,ELLIOTT,Hydrocodone,3
2011,OH,ERIE,Codeine,1
2011,OH,ERIE,Hydromorphone,1
2011,PA,ERIE,Fentanyl,2
2011,PA,ERIE,Heroin,103
2011,VA,ESSEX,Oxycodone,1
2011,KY,ESTILL,Oxycodone,9
2011,OH,FAIRFIELD,Buprenorphine,18
2011,OH,FAIRFIELD,Hydrocodone,50
2011,KY,FAYETTE,Oxycodone,291
2011,KY,FAYETTE,Oxymorphone,4
2011,OH,FAYETTE,Heroin,24
2011,KY,FLEMING,Buprenorphine,4
2011,KY,FLEMING,Hydrocodone,4
2011,KY,FLEMING,Tramadol,2
2011,VA,FLOYD,Morphine,3
2011,VA,FLUVANNA,Hydrocodone,4
2011,VA,FLUVANNA,Tramadol,1
2011,KY,FRANKLIN,Methadone,4
2011,OH,FRANKLIN,Hydromorphone,5
2011,PA,FRANKLIN,Methadone,5
2011,VA,FRANKLIN,Oxymorphone,1
2011,VA,FRANKLIN,Tramadol,2
2011,PA,FULTON,Hydrocodone,3
2011,KY,GALLATIN,Methadone,2
2011,OH,GALLIA,Heroin,5
2011,OH,GALLIA,Methadone,5
2011,KY,GARRARD,Oxycodone,20
2011,KY,GARRARD,Oxymorphone,1
2011,OH,GEAUGA,Hydrocodone,4
2011,VA,GILES,Hydrocodone,29
2011,VA,GILES,Tramadol,1
2011,KY,GRAYSON,Oxycodone,1
2011,WV,GREENBRIER,Oxycodone,21
2011,WV,GREENBRIER,Oxymorphone,33
2011,VA,GREENSVILLE,Buprenorphine,2
2011,VA,GREENSVILLE,Hydrocodone,1
2011,OH,GUERNSEY,Hydromorphone,1
2011,VA,HALIFAX,Hydromorphone,1
2011,VA,HANOVER,Hydromorphone,2
2011,KY,HARDIN,Buprenorphine,4
2011,KY,HARDIN,Hydrocodone,54
2011,KY,HARDIN,Tramadol,4
2011,OH,HARDIN,Hydromorphone,2
2011,WV,HARRISON,Hydrocodone,16
2011,KY,HART,Hydromorphone,1
2011,KY,HENRY,Morphine,1
2011,OH,HENRY,Oxycodone,7
2011,VA,HENRY,Buprenorphine,1
2011,VA,HENRY,Hydrocodone,24
2011,OH,HIGHLAND,Heroin,120
2011,OH,HIGHLAND,Methadone,5
2011,OH,HOCKING,Hydrocodone,4
2011,KY,HOPKINS,Hydromorphone,16
2011,OH,HURON,Hydrocodone,12
2011,PA,INDIANA,Morphine,3
2011,VA,ISLE OF WIGHT,Heroin,2
2011,VA,ISLE OF WIGHT,Tramadol,1
2011,OH,JACKSON,Buprenorphine,6
2011,OH,JACKSON,Codeine,2
2011,OH,JACKSON,Hydrocodone,31
2011,OH,JACKSON,Morphine,8
2011,KY,JEFFERSON,Oxycodone,291
2011,KY,JEFFERSON,Oxymorphone,257
2011,KY,JEFFERSON,Pentazocine,2
2011,OH,JEFFERSON,Morphine,2
2011,KY,JESSAMINE,Hydrocodone,16
2011,KY,JOHNSON,Methadone,4
2011,WV,KANAWHA,Meperidine,1
2011,KY,KENTON,Methadone,16
2011,VA,KING WILLIAM,Methadone,3
2011,KY,KNOX,Oxycodone,69
2011,KY,KNOX,Oxymorphone,5
2011,OH,KNOX,Heroin,7
2011,PA,LACKAWANNA,Fentanyl,2
2011,PA,LACKAWANNA,Heroin,376
2011,PA,LACKAWANNA,Methadone,2
2011,KY,LAUREL,Buprenorphine,17
2011,KY,LAUREL,Hydrocodone,116
2011,KY,LAUREL,Morphine,3
2011,PA,LAWRENCE,Hydrocodone,8
2011,KY,LEE,Methadone,10
2011,VA,LEE,Buprenorphine,7
2011,VA,LEE,Morphine,1
2011,KY,LESLIE,Morphine,1
2011,KY,LETCHER,Oxycodone,51
2011,KY,LEWIS,Oxycodone,38
2011,KY,LOGAN,Hydromorphone,1
2011,OH,LOGAN,Oxycodone,43
2011,VA,BOTETOURT,Oxycodone,31
2011,KY,BOURBON,Tramadol,1
2011,KY,BOYD,Buprenorphine,8
2011,PA,BRADFORD,Heroin,18
2011,WV,BRAXTON,Buprenorphine,2
2011,WV,BROOKE,Heroin,5
2011,OH,BROWN,Hydrocodone,14
2011,VA,BUCKINGHAM,Hydrocodone,3
2011,VA,BUCKINGHAM,Tramadol,1
2011,KY,BULLITT,Hydrocodone,41
2011,KY,BUTLER,Hydrocodone,1
2011,OH,BUTLER,Oxycodone,123
2011,OH,BUTLER,Oxymorphone,29
2011,VA,CAMPBELL,Morphine,5
2011,PA,CARBON,Hydrocodone,10
2011,VA,CAROLINE,Codeine,1
2011,KY,CARROLL,Hydrocodone,32
2011,VA,CARROLL,Buprenorphine,6
2011,KY,CARTER,Oxycodone,127
2011,KY,CARTER,Propoxyphene,1
2011,OH,CHAMPAIGN,Oxycodone,5
2011,OH,CHAMPAIGN,Oxymorphone,1
2011,VA,CHARLOTTE,Oxymorphone,1
2011,PA,CHESTER,Morphine,3
2011,VA,CHESTERFIELD,Hydrocodone,48
2011,VA,CHESTERFIELD,Tramadol,3
2011,KY,CLARK,Heroin,6
2011,KY,CLARK,Oxycodone,163
2011,OH,CLARK,Hydrocodone,3
2011,VA,CLARKE,Oxycodone,3
2011,KY,CLAY,Morphine,1
2011,OH,CLERMONT,Morphine,11
2011,OH,CLINTON,Heroin,65
2011,PA,COLUMBIA,Hydrocodone,4
2011,OH,COLUMBIANA,Tramadol,1
2011,OH,CRAWFORD,Hydrocodone,4
2011,PA,CRAWFORD,Hydrocodone,11
2011,VA,CULPEPER,Hydromorphone,6
2011,VA,CULPEPER,Morphine,3
2011,KY,CUMBERLAND,Oxycodone,2
2011,PA,CUMBERLAND,Hydrocodone,1
2011,OH,CUYAHOGA,Fentanyl,2
2011,OH,CUYAHOGA,Hydromorphone,8
2011,OH,CUYAHOGA,Methadone,12
2011,OH,DARKE,Heroin,31
2011,OH,DARKE,Methadone,6
2011,PA,DAUPHIN,Heroin,205
2011,PA,DAUPHIN,Methadone,8
2011,KY,DAVIESS,Fentanyl,1
2011,KY,DAVIESS,Morphine,5
2011,OH,DEFIANCE,Oxycodone,22
2011,OH,DEFIANCE,Oxymorphone,1
2011,OH,DELAWARE,Hydrocodone,29
2011,PA,DELAWARE,Oxycodone,417
2011,PA,DELAWARE,Oxymorphone,9
2011,VA,DICKENSON,Morphine,4
2011,PA,ELK,Heroin,1
2011,PA,ELK,Oxycodone,3
2011,KY,ELLIOTT,Buprenorphine,1
2011,OH,ERIE,Morphine,4
2011,PA,ERIE,Morphine,15
2011,VA,ESSEX,Hydrocodone,1
2011,VA,FAUQUIER,Hydromorphone,10
2011,VA,FAUQUIER,Morphine,4
2011,KY,FAYETTE,Codeine,1
2011,KY,FAYETTE,Methorphan,4
2011,PA,FAYETTE,Buprenorphine,34
2011,WV,FAYETTE,Heroin,6
2011,KY,FLEMING,Oxycodone,31
2011,KY,FRANKLIN,Morphine,4
2011,OH,FRANKLIN,Codeine,13
2011,OH,FRANKLIN,Methorphan,2
2011,PA,FRANKLIN,Buprenorphine,7
2011,VA,FRANKLIN,Methadone,2
2011,VA,FREDERICK,Hydromorphone,10
2011,VA,FREDERICK,Methadone,8
